0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0,79,56,56,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,48,48,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,48,56,64,48,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,49,48,65,56,65,56,48,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,57,56,56,57,57,65,64,49,48,49,35,35,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,35,35,48,56,56,65,65,65,65,57,57,57,56,49,48,49,35,35,0,36,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,48,49,48,65,65,65,65,65,57,57,57,57,57,65,56,49,48,49,48,49,35,35,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,35,35,48,56,56,65,65,65,57,57,57,65,65,65,57,57,57,65,56,57,56,49,48,49,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,48,49,48,56,65,65,65,65,57,64,64,64,64,64,65,57,57,57,57,57,64,65,56,49,0,35,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,35,35,49,57,57,65,65,65,57,57,64,64,56,56,56,56,64,65,65,65,65,65,65,57,57,49,48,49,0,39,0,54,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,36,48,49,49,65,65,65,57,57,64,64,64,56,56,56,65,65,56,56,56,56,56,56,56,65,65,57,56,49,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,38,0,35,35,48,49,49,65,65,65,65,57,57,64,64,64,75,49,56,56,75,75,65,65,65,65,65,65,56,56,65,65,57,49,48,49,48,49,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,0,0,0,48,49,49,57,65,65,65,65,57,64,75,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,65,56,56,65,65,56,75,75,75,75,75,75,75,75,75,0,0,0,0,0
0,0,0,0,0,0,0,0,48,49,48,49,49,57,56,65,65,57,57,57,75,75,75,75,75,65,65,56,75,75,65,65,65,65,65,65,65,65,65,65,65,56,56,56,64,65,64,65,65,65,65,65,65,75,75,75,0,0,0
0,0,0,0,0,0,65,65,56,57,56,56,64,65,65,57,57,64,75,75,75,75,75,75,65,65,75,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,75,75,75
0,0,0,65,65,65,65,65,64,65,64,65,75,75,75,75,75,75,75,75,75,75,65,65,65,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,75,75,65,65,75,75,75,75,75,75,65,75,75,75,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,75,75,75,75,75,75,75,75,65,65,65,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
75,75,75,75,75,65,65,65,65,65,65,65,65,65,65,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
75,75,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
