75,75,75,75,75,165,165,165,164,0,0,0,0,0,0,164,165,75,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,164,164,164,164,164,164,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
75,75,75,75,75,165,165,165,164,0,0,0,0,0,0,164,164,75,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,164,75,164,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,165,165,165,165,165,165,165,165,164,164,164,164,164,165,165,165,165,165,165,165,165,165,165,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,164,75,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,165,165,165,165,165,165,164,164,164,0,0,164,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,162,0,0,189,190,190,190,191,0,0,0,0,164,164,164,164,164,164,164,164,164,0,0,0,164,165,165,165,165,165,165,164,164,164,164,165,165,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,0,164,164,0,0,35,0,0,0,0,0,162,165,162,0,0,78,78,78,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,0,0,164,165,165,165,165,165,164,164,0,0,0,164,165,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,165,164,164,164,164,0,0,0,0,164,164,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,164,0,0,0,164,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,165,165,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,165,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,164,0,0,0,164,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,165,186,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,35,164,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,76,76,76,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,164,164,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,165,161,0,189,190,178,0,0,0,78,0,0,76,0,0,76,0,0,0,0,0,0,0,164,164,35,0,0,164,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,165,178,0,0,0,0,0,178,35,0,178,0,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,162,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,178,178,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,77,0,162,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,77,0,162,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,164,0,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,77,0,162,0,0,0,0,0,0,0,169,170,171,0,0,0,0,0,163,0,0,0,0,0,0,0,0,165,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,162,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,77,0,162,0,0,0,0,0,0,0,177,164,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,164,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,0,0,162,0,0,0,0,0,0,0,185,186,187,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,163,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,35,35,162,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,76,0,0,0,0,0,76,0,0,0,0,0,0,0,0,162,162,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,0,0,162,0,0,0,0,0,0,0,0,164,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,35,0,0,0,35,164,0,0,0,0,0,0,0,0,0,0,162,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,0,0,162,0,0,0,0,0,0,0,35,170,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,164,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,0,0,162,0,0,0,0,0,0,163,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,164,35,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,165,165,165,165
75,75,75,75,75,179,0,0,0,162,0,79,162,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,164,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,170,164,164,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,164,164,165,165,165,165,165
75,75,75,75,75,179,0,0,0,0,38,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,165,165,165,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,162,177,164,165,165,165,165,165,165,165
75,75,75,75,75,179,0,0,0,189,190,190,190,191,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,163,0,0,0,148,0,0,0,0,0,0,0,169,170,164,164,165,165,165,165,165,165,165
75,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,177,164,164,165,165,165,165,165,165,165,165
160,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,170,170,164,164,165,165,165,165,165,165,165,165,165
160,75,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,164,164,165,165,165,165,165,165,165,165,165,165
0,160,75,75,75,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,165,165,165,165,165,165,165,165,165,165,165,165
0,160,160,75,75,179,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,164,165,165,165,165,165,165,165,165,165,165,165,165
0,0,160,75,75,179,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,0,0,177,164,165,165,165,165,165,165,165,165,165,165,165,0
0,0,0,160,75,75,160,160,160,160,160,160,160,160,160,160,160,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,163,163,163,163,163,163,163,163,163,163,163,164,164,164,165,165,165,165,165,165,165,165,165,165,0,0
0,0,0,0,160,160,160,160,160,160,160,160,160,160,160,0,0,0,0,0,161,161,161,161,161,161,0,161,161,161,161,161,162,162,162,162,162,0,0,162,162,162,162,162,163,163,163,163,163,163,163,163,163,163,165,165,165,165,165,165,165,165,165,165,165,165,0,0,0
