56,56,57,64,57,56,56,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,48,48,48,48,48,0,0,0,0,48,48,56,56,56,56,64,56,56,56,56,57,56,65,56
57,56,56,57,56,57,56,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,0,0,0,0,48,48,56,56,64,56,56,56,57,56,57,56,65,56,56
56,56,65,57,56,56,56,56,48,48,0,0,0,0,0,0,0,0,0,0,0,0,46,0,36,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,0,0,0,48,48,56,56,56,57,64,56,56,56,57,56,56,56,57
56,56,57,57,56,56,56,56,48,48,35,0,0,0,0,0,0,0,0,0,0,0,54,0,46,0,54,0,54,0,54,0,0,0,0,0,0,0,0,35,0,0,0,79,48,48,48,48,48,48,35,36,0,48,48,56,56,56,56,64,56,56,56,65,56,56,56,65
56,56,57,57,57,56,65,56,48,48,48,0,0,0,0,0,0,0,0,0,0,48,62,0,62,0,62,0,62,0,62,48,0,0,0,0,0,0,0,48,48,48,48,48,48,48,57,57,48,48,48,48,48,48,56,56,56,56,56,57,56,64,56,56,56,64,56,56
56,56,56,64,56,56,56,57,56,48,48,0,0,0,0,0,0,0,0,0,0,48,54,35,54,0,54,76,54,35,54,48,77,0,0,0,0,0,0,0,79,48,48,48,48,57,57,57,57,48,48,48,48,48,56,56,56,56,56,65,56,56,57,64,56,56,57,64
56,64,56,56,56,57,56,56,56,56,48,35,0,0,0,0,0,35,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,35,0,0,0,79,48,48,48,48,48,48,56,56,57,56,65,56,56,56,56,56,56,56,57,56,65,56,56,56,56,56,56,56,56,56
56,56,57,64,57,56,56,57,57,56,48,48,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,0,0,0,0,79,48,48,48,56,56,57,56,65,56,56,56,56,56,65,64,56,56,56,56,65,65,56,57,64,56,65,56,56,56
56,56,57,64,57,56,56,65,56,57,48,48,38,0,0,0,48,48,48,48,48,48,56,56,56,56,56,56,56,56,57,48,48,48,48,48,48,48,48,48,48,56,56,56,56,56,64,56,56,56,65,56,56,56,56,57,56,65,56,56,56,56,56,56,56,57,56,56
56,56,56,57,56,56,56,56,56,57,48,48,0,0,0,0,48,48,48,56,56,56,56,56,64,56,57,56,65,56,57,57,48,48,48,48,48,48,48,56,56,56,56,56,56,56,57,56,64,56,56,57,64,56,56,56,56,64,56,56,56,65,56,57,56,56,56,56
56,56,56,56,56,56,56,56,56,57,57,48,48,48,48,48,48,48,56,56,56,64,56,56,56,64,56,56,56,56,56,56,56,56,56,64,56,56,56,56,56,56,56,56,56,56,65,56,56,57,64,56,56,56,56,56,56,57,56,64,56,56,56,56,56,57,56,64
56,56,64,56,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,64,56,56,56,57,56,56,64,56,57,56,65,56,57,64,56,56,56,56,56,57,56,65,56,56,56,56,56,56,65,56,56,56,56,65,56,56,57,64,56,56,56,65,56,56
56,56,56,56,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,64,56,56,57,57,64,56,56,56,56,56,64,56,56,56,56,56,64,56,56,56,56,56,56,56,56,64,56,56,56,65,65,56,56,57,56,65,56,56,56,56,56,56,64,56,56,56,57
56,64,56,57,56,65,57,56,56,64,56,57,56,56,56,56,56,64,56,56,56,57,56,56,56,57,57,56,56,57,56,56,56,57,56,56,56,64,56,56,57,56,56,56,56,64,56,57,56,65,56,56,56,56,56,56,56,64,56,56,56,65,56,56,57,64,56,56
56,56,64,56,56,56,56,56,56,56,64,56,56,56,64,56,56,56,56,56,56,56,56,56,56,64,56,56,56,64,56,56,56,57,56,56,56,56,56,56,56,56,56,56,64,56,57,56,65,56,57,64,56,56,56,56,64,56,57,56,65,56,56,56,56,56,56,56
64,56,56,56,57,56,57,57,64,56,56,56,57,56,56,56,64,56,56,56,56,56,64,56,56,56,56,56,56,56,57,64,56,56,56,56,56,64,56,56,56,56,64,56,57,56,65,56,56,56,57,64,56,56,56,56,56,64,56,56,56,57,56,56,64,56,57,56
56,57,64,56,56,56,56,56,56,57,57,56,56,56,56,56,56,57,56,56,56,64,56,56,56,56,56,56,56,56,56,64,56,56,56,64,56,56,56,57,56,56,56,56,56,64,56,56,56,56,56,64,56,56,56,64,56,56,56,57,56,56,56,56,56,64,56,56
56,56,64,56,56,56,56,57,56,56,57,57,56,56,56,56,56,56,64,56,56,56,56,56,64,56,56,56,65,56,56,64,56,56,56,56,57,64,56,56,56,57,56,64,56,56,56,57,56,56,56,64,56,56,56,56,57,64,56,56,56,57,56,64,56,56,56,57
56,56,64,56,56,56,56,56,56,56,64,56,56,56,56,56,56,56,64,56,56,56,56,56,64,56,56,56,56,56,56,56,56,56,56,56,56,64,56,56,56,65,56,56,57,64,56,56,56,56,56,56,56,56,56,56,56,64,56,56,56,65,56,56,57,64,56,56
